GEN,Ambiente,local_estado,Year_Date,GY_media,GY_mediana,GY_sd,n_rep,CV
BRS A502,TO-FOR-2019,TO-FOR,2019,5697.75,5602,1010.7819992461283,4,17.74
BRS A502,TO-FOR-2020,TO-FOR,2020,6103,6103,936.2093782909889,2,15.34
BRS A502,TO-PDT-2021,TO-PDT,2021,6149,5900.5,1118.1827519089475,4,18.18
BRS A502,TO-PDT-2022,TO-PDT,2022,6031.5,6528.5,1407.1125280753727,4,23.33
BRS A502,TO-PNAC-2019,TO-PNAC,2019,2218.75,2250,373.25985139935244,4,16.82
BRS A503,GO-APS-2014,GO-APS,2014,4908.5,5008.5,1325.3916402331804,4,27
BRS A503,GO-APS-2015,GO-APS,2015,6543.75,6204,1178.3953425456727,4,18.01
BRS A503,GO-APS-2022,GO-APS,2022,4111,3847,685.3208494323419,4,16.67
BRS A503,GO-ARC-2022,GO-ARC,2022,3725,3550,2099.8015779274638,4,56.37
BRS A503,GO-GOIA-2014,GO-GOIA,2014,4716.5,4712.5,154.07465722824114,4,3.27
BRS A503,GO-GOIA-2015,GO-GOIA,2015,2639.75,2629.5,501.3849984459713,4,18.99
BRS A503,GO-POR-2020,GO-POR,2020,5495.25,5460.5,989.879916959628,4,18.01
BRS A503,GO-POR-2021,GO-POR,2021,2895.8325,2666.665,799.1061975889063,4,27.6
BRS A503,GO-SAG-2014,GO-SAG,2014,4443.75,4539,445.18638418831574,4,10.02
BRS A503,GO-SAG-2015,GO-SAG,2015,4254.75,4374,704.2406667231498,4,16.55
BRS A503,GO-SAG-2020,GO-SAG,2020,4011.2875,3924.15,496.17655681794787,8,12.37
BRS A503,GO-SAG-2021,GO-SAG,2021,1978.2258063875,1908.064516,693.2380615288182,8,35.04
BRS A503,GO-SAG-2022,GO-SAG,2022,3205.5,3232.5,585.2979298328901,4,18.26
BRS A503,GO-SAG-2023,GO-SAG,2023,4575.5,4531.5,967.7673618523548,4,21.15
BRS A503,GO-SCAN-2014,GO-SCAN,2014,4354,4004,894.5881734071829,4,20.55
BRS A503,MA-BURC-2015,MA-BURC,2015,4589,4391.5,673.6650997837625,4,14.68
BRS A503,MA-ITAP-2020,MA-ITAP,2020,5478.125,5300,791.7473329830132,8,14.45
BRS A503,MA-ITAP-2021,MA-ITAP,2021,4818.75,5112.5,666.5755146018091,4,13.83
BRS A503,MA-ITAP-2022,MA-ITAP,2022,2886.25,2910,586.7051360493333,4,20.33
BRS A503,MA-MATI-2016,MA-MATI,2016,2500,2300,802.5999418556337,4,32.1
BRS A503,MA-MATO-2015,MA-MATO,2015,3563.25,3274,1432.910412412444,4,40.21
BRS A503,MA-SINES-2015,MA-SINES,2015,2771.5,2718,544.7473420464452,4,19.66
BRS A503,MA-SMT-2020,MA-SMT,2020,2693.75,2362.5,713.2358355711365,8,26.48
BRS A503,MA-SMT-2021,MA-SMT,2021,3477,3291.5,608.0564666761359,4,17.49
BRS A503,MA-SMT-2022,MA-SMT,2022,3882.5,3915,273.20627127990065,4,7.04
BRS A503,MA-SRM-2014,MA-SRM,2014,4077.25,3955,396.1408629936242,4,9.72
BRS A503,MT-CAC-2015,MT-CAC,2015,3925.75,3906.5,415.31303454944276,4,10.58
BRS A503,MT-CAC-2021,MT-CAC,2021,3840,3802,178.60231428138502,4,4.65
BRS A503,MT-CAC-2022,MT-CAC,2022,2347.25,2144.5,735.462382903889,4,31.33
BRS A503,MT-CAC-2023,MT-CAC,2023,6228.125,6143.75,584.5560102904312,4,9.39
BRS A503,MT-SIN-2014,MT-SIN,2014,5108.666666666667,5270,611.1843693463809,3,11.96
BRS A503,MT-SIN-2015,MT-SIN,2015,4416.5,4387,609.1860690024573,4,13.79
BRS A503,MT-SIN-2020,MT-SIN,2020,5260,5011.8,929.588629448532,4,17.67
BRS A503,MT-SIN-2021,MT-SIN,2021,6915,6907.5,396.2802038961825,4,5.73
BRS A503,MT-SIN-2022,MT-SIN,2022,5195.75,5157.5,709.4483185311434,4,13.65
BRS A503,MT-SJQM-2014,MT-SJQM,2014,1762.75,1788,237.42560238244457,4,13.47
BRS A503,MT-TAN-2015,MT-TAN,2015,2918.25,2830,542.6099734923173,4,18.59
BRS A503,MT-TAN-2020,MT-TAN,2020,2644.975,2816.65,607.5984604709485,4,22.97
BRS A503,MT-TAN-2022,MT-TAN,2022,4600.25,4625.5,192.88403251695044,4,4.19
BRS A503,MT-TAN-2023,MT-TAN,2023,4743.5,4841.5,878.8706768726936,4,18.53
BRS A503,MT-UNS-2014,MT-UNS,2014,3212.75,3233,777.092604949157,4,24.19
BRS A503,MT-UNS-2015,MT-UNS,2015,1893,1940.5,307.2707817761613,4,16.23
BRS A503,PA-ALT-2016,PA-ALT,2016,3472.75,3530.5,133.72453028520982,4,3.85
BRS A503,PA-ALT-2021,PA-ALT,2021,2972.65,2958.65,192.98366942999783,4,6.49
BRS A503,PA-ALT-2022,PA-ALT,2022,1676.25,1702.5,388.82504634689707,4,23.2
BRS A503,PA-ALT-2023,PA-ALT,2023,5283.333333,5358.333333,771.8808198161164,4,14.61
BRS A503,PA-BEL-2021,PA-BEL,2021,4154.775,4346.05,935.4630987733651,4,22.52
BRS A503,PA-BEL-2022,PA-BEL,2022,5001.25,5508.5,1221.8849850401905,4,24.43
BRS A503,PA-PGM-2016,PA-PGM,2016,3903.25,3275,1741.021228091911,4,44.6
BRS A503,PA-PGM-2021,PA-PGM,2021,2562.8,2596.9,285.35908372902145,4,11.13
BRS A503,PA-PGM-2022,PA-PGM,2022,2876.25,2816,511.5866658413476,4,17.79
BRS A503,PA-SANT-2016,PA-SANT,2016,3012.25,2917.5,393.2864731973374,4,13.06
BRS A503,PA-TALT-2016,PA-TALT,2016,3471.3333333333335,3480,100.28127109950957,3,2.89
BRS A503,PI-TER-2015,PI-TER,2015,4616.25,4466,905.270631726594,4,19.61
BRS A503,PI-TER-2016,PI-TER,2016,2941.5,2833,330.38714664264205,4,11.23
BRS A503,PI-TER-2021,PI-TER,2021,1633,1483,387.9673525783667,4,23.76
BRS A503,RO-OPO-2015,RO-OPO,2015,2728.25,2595.5,546.2437642664673,4,20.02
BRS A503,RO-PVEL-2021,RO-PVEL,2021,4047.25,3593.5,2008.1466372420782,4,49.62
BRS A503,RO-VIL-2020,RO-VIL,2020,3406.5,3560,803.2442177403665,4,23.58
BRS A503,RO-VIL-2021,RO-VIL,2021,4227.25,4120,926.2736726619551,4,21.91
BRS A503,TO-DUE-2021,TO-DUE,2021,4797.75,4761,801.0815085453747,4,16.7
BRS A503,TO-FOR-2020,TO-FOR,2020,4053.25,3897,952.3278059575915,4,23.5
BRS A503,TO-PDT-2021,TO-PDT,2021,6921.25,6985.5,336.1174150005719,4,4.86
BRS A503,TO-PDT-2022,TO-PDT,2022,4134.25,4062.5,1059.1469444793768,4,25.62
BRS ESMERALDA,GO-APS-2015,GO-APS,2015,6822.75,6541.5,1032.9460699055558,4,15.14
BRS ESMERALDA,GO-APS-2016,GO-APS,2016,1879,1940,299.1432209940026,4,15.92
BRS ESMERALDA,GO-APS-2017,GO-APS,2017,5618.75,5646,1022.7327363490425,4,18.2
BRS ESMERALDA,GO-GOIA-2015,GO-GOIA,2015,2735.5,2854,477.9124745529597,4,17.47
BRS ESMERALDA,GO-GOIA-2016,GO-GOIA,2016,4430.25,4387,511.47067364610456,4,11.54
BRS ESMERALDA,GO-GOIA-2017,GO-GOIA,2017,4512.25,4333,494.9635508465918,4,10.97
BRS ESMERALDA,GO-POR-2013,GO-POR,2013,3095.75,3177.5,860.4539015349205,4,27.79
BRS ESMERALDA,GO-POR-2020,GO-POR,2020,6564.75,6490.5,371.73590535934693,4,5.66
BRS ESMERALDA,GO-SAG-2014,GO-SAG,2014,5318.75,5412.5,623.3962757882555,4,11.72
BRS ESMERALDA,GO-SAG-2015,GO-SAG,2015,4621.25,4481,673.7147640755198,4,14.58
BRS ESMERALDA,GO-SAG-2016,GO-SAG,2016,4603.75,4604.5,1044.8155738374755,4,22.69
BRS ESMERALDA,GO-SAG-2017,GO-SAG,2017,4157.333333333333,4148,316.103358623937,3,7.6
BRS ESMERALDA,GO-SAG-2020,GO-SAG,2020,5791.95,5821,572.9916179890544,8,9.89
BRS ESMERALDA,MA-BRE-2017,MA-BRE,2017,3485,3440,664.2037839900241,4,19.06
BRS ESMERALDA,MA-ITAP-2018,MA-ITAP,2018,2828.5,2481.5,1051.3535719886688,4,37.17
BRS ESMERALDA,MA-ITAP-2020,MA-ITAP,2020,4591.666666666667,4537.5,1012.5051440198547,6,22.05
BRS ESMERALDA,MA-MATI-2016,MA-MATI,2016,3868.75,4050,658.0827582201699,4,17.01
BRS ESMERALDA,MA-MRO-2014,MA-MRO,2014,3062.5,2900,447.91182167922295,4,14.63
BRS ESMERALDA,MA-SMT-2017,MA-SMT,2017,6987.75,7619,1868.1999134639384,4,26.74
BRS ESMERALDA,MA-SMT-2020,MA-SMT,2020,3806.25,3762.5,654.4831657771758,8,17.19
BRS ESMERALDA,MA-SRM-2013,MA-SRM,2013,5020,4912,691.8925735497768,4,13.78
BRS ESMERALDA,MT-CAC-2013,MT-CAC,2013,4964.75,5037,721.287910615449,4,14.53
BRS ESMERALDA,MT-CAC-2015,MT-CAC,2015,4399,4447,315.1147938979275,4,7.16
BRS ESMERALDA,MT-CAC-2016,MT-CAC,2016,5960,6060,436.63714912957187,4,7.33
BRS ESMERALDA,MT-CAC-2017,MT-CAC,2017,4290.25,4393,338.12855050508034,4,7.88
BRS ESMERALDA,MT-CAC-2019,MT-CAC,2019,4179,3934,733.3803015262044,4,17.55
BRS ESMERALDA,MT-CAC-2021,MT-CAC,2021,3774.325,3766.65,169.49203275277193,4,4.49
BRS ESMERALDA,MT-LUC-2016,MT-LUC,2016,2938,2681,754.143664474261,4,25.67
BRS ESMERALDA,MT-LUC-2017,MT-LUC,2017,4439.25,4259.5,630.1964640755558,4,14.2
BRS ESMERALDA,MT-SCAR-2013,MT-SCAR,2013,4903.666666666667,5379,1516.9233116190592,3,30.93
BRS ESMERALDA,MT-SIN-2013,MT-SIN,2013,2057.5,1865,466.77367820675863,4,22.69
BRS ESMERALDA,MT-SIN-2015,MT-SIN,2015,3489.5,3456.5,744.835776083113,4,21.35
BRS ESMERALDA,MT-SIN-2016,MT-SIN,2016,2954.5,3031,576.2375089029407,4,19.5
BRS ESMERALDA,MT-SIN-2017,MT-SIN,2017,4571.5,4701,705.055316978746,4,15.42
BRS ESMERALDA,MT-SIN-2019,MT-SIN,2019,4096.25,3973,1596.8436314596786,4,38.98
BRS ESMERALDA,MT-SIN-2020,MT-SIN,2020,5589.075,5452.7,298.76347807811663,4,5.35
BRS ESMERALDA,MT-SJQM-2013,MT-SJQM,2013,5031.25,4979,410.18156548858536,4,8.15
BRS ESMERALDA,MT-TAN-2013,MT-TAN,2013,5795.75,5441.5,1266.7339565459934,4,21.86
BRS ESMERALDA,MT-TAN-2015,MT-TAN,2015,3490,3513.5,567.3029760777451,4,16.26
BRS ESMERALDA,MT-TAN-2017,MT-TAN,2017,4453.25,4393,976.3545718641359,4,21.92
BRS ESMERALDA,MT-TAN-2019,MT-TAN,2019,4026.5,3810,471.77219078703655,4,11.72
BRS ESMERALDA,MT-TAN-2020,MT-TAN,2020,3645,3690,449.7953460556625,4,12.34
BRS ESMERALDA,MT-UNS-2015,MT-UNS,2015,1797.5,1716.5,378.3864867213592,4,21.05
BRS ESMERALDA,MT-UNS-2016,MT-UNS,2016,5262,5550,1328.2542427311623,4,25.24
BRS ESMERALDA,MT-UNS-2017,MT-UNS,2017,4368,4659.5,1156.433309793522,4,26.48
BRS ESMERALDA,PA-ALT-2013,PA-ALT,2013,4648,4703.5,445.290167568669,4,9.58
BRS ESMERALDA,PA-ALT-2016,PA-ALT,2016,2593.25,2003,1307.936383519219,4,50.44
BRS ESMERALDA,PA-ALT-2017,PA-ALT,2017,4384.5,4394,770.1906690337572,4,17.57
BRS ESMERALDA,PA-ALT-2018,PA-ALT,2018,5946.5,5963,1086.5635431641047,4,18.27
BRS ESMERALDA,PA-ALT-2020,PA-ALT,2020,3099.5,2648,1682.609184173992,4,54.29
BRS ESMERALDA,PA-ALT-2021,PA-ALT,2021,3971.325,4208,749.2798425821957,4,18.87
BRS ESMERALDA,PA-BEL-2013,PA-BEL,2013,1866.6666666666667,2093,512.4669095008314,3,27.45
BRS ESMERALDA,PA-BEL-2020,PA-BEL,2020,3745.25,3642,574.2289758159777,4,15.33
BRS ESMERALDA,PA-BEL-2021,PA-BEL,2021,4784.825,4801.55,1694.7701601790532,4,35.42
BRS ESMERALDA,PA-MOJ-2013,PA-MOJ,2013,3786.75,4200.5,1103.8473248899354,4,29.15
BRS ESMERALDA,PA-PGM-2013,PA-PGM,2013,3339.5,3413,441.76049317852465,4,13.23
BRS ESMERALDA,PA-PGM-2016,PA-PGM,2016,4668.666666666667,5354,1312.8222778934448,3,28.12
BRS ESMERALDA,PA-PGM-2017,PA-PGM,2017,5559.75,5428,599.4204840232495,4,10.78
BRS ESMERALDA,PA-PGM-2021,PA-PGM,2021,2807.875,2875.2,596.123971306864,4,21.23
BRS ESMERALDA,PA-SANT-2016,PA-SANT,2016,2979,3183.5,656.4007921994,4,22.03
BRS ESMERALDA,PA-SANT-2017,PA-SANT,2017,4563.5,4648.5,449.10466486109897,4,9.84
BRS ESMERALDA,PA-TALT-2016,PA-TALT,2016,3198.5,3183.5,339.2781553042675,4,10.61
BRS ESMERALDA,PA-URUA-2017,PA-URUA,2017,1825,1920,400.12498047485116,4,21.92
BRS ESMERALDA,PI-TER-2013,PI-TER,2013,4833,4833,1290.9944487358057,4,26.71
BRS ESMERALDA,PI-TER-2014,PI-TER,2014,4962.25,5066.5,1073.0710989181161,4,21.62
BRS ESMERALDA,PI-TER-2016,PI-TER,2016,2266.25,2266,190.65217019483413,4,8.41
BRS ESMERALDA,PI-TER-2017,PI-TER,2017,4858,4699.5,670.7403869357105,4,13.81
BRS ESMERALDA,PI-TER-2021,PI-TER,2021,2610.6666666666665,2600,550.0775702874398,3,21.07
BRS ESMERALDA,RO-OPO-2013,RO-OPO,2013,3016.5,2894,271.8890705171259,4,9.01
BRS ESMERALDA,RO-OPO-2015,RO-OPO,2015,3448,3336,193.98969044771425,3,5.63
BRS ESMERALDA,RO-OPO-2016,RO-OPO,2016,2349,2435,259.458410283164,4,11.05
BRS ESMERALDA,RO-PVEL-2016,RO-PVEL,2016,4161.5,4259.5,370.4866169422768,4,8.9
BRS ESMERALDA,RO-PVEL-2020,RO-PVEL,2020,1791.15,1791.15,348.81577515932383,2,19.47
BRS ESMERALDA,RO-VIL-2013,RO-VIL,2013,3436.25,3540.5,721.9512333484398,4,21.01
BRS ESMERALDA,RO-VIL-2016,RO-VIL,2016,4548.75,4133,1041.917263189997,4,22.91
BRS ESMERALDA,RO-VIL-2019,RO-VIL,2019,4461,4308.5,570.131563764014,4,12.78
BRS ESMERALDA,RO-VIL-2020,RO-VIL,2020,4080.95,4085.7,1724.502077895723,4,42.26
BRS ESMERALDA,SP-PIRA-2013,SP-PIRA,2013,4250,4312.5,289.3959225697556,4,6.81
BRS ESMERALDA,TO-FOR-2019,TO-FOR,2019,5175.75,5432,2112.1924430947734,4,40.81
BRS ESMERALDA,TO-FOR-2020,TO-FOR,2020,5037,4853,1214.8530775365389,4,24.12
BRS ESMERALDA,TO-PNAC-2016,TO-PNAC,2016,6249.5,6065.5,967.6247550919037,4,15.48
BRS ESMERALDA,TO-PNAC-2019,TO-PNAC,2019,3781.5,3604.5,1795.278344250087,4,47.48
BRS PRIMAVERA,GO-APS-2014,GO-APS,2014,1868.5,1879,451.78276490661597,4,24.18
BRS PRIMAVERA,GO-GOIA-2014,GO-GOIA,2014,3821,3700,586.2490938159308,4,15.34
BRS PRIMAVERA,GO-POR-2013,GO-POR,2013,3161.25,3551,1145.610281320252,4,36.24
BRS PRIMAVERA,GO-SCAN-2014,GO-SCAN,2014,3543.75,3900,1084.596199821236,4,30.61
BRS PRIMAVERA,MA-BURC-2015,MA-BURC,2015,4293.5,4166.5,1175.949687132348,4,27.39
BRS PRIMAVERA,MA-MATO-2015,MA-MATO,2015,4622,4520,505.06369235308665,4,10.93
BRS PRIMAVERA,MA-MRO-2014,MA-MRO,2014,1791.6666666666667,1550,576.8087493557404,3,32.19
BRS PRIMAVERA,MA-SINES-2015,MA-SINES,2015,3712,3107.5,1455.8752235911793,4,39.22
BRS PRIMAVERA,MA-SRM-2013,MA-SRM,2013,3510.25,3477.5,607.4868311329884,4,17.31
BRS PRIMAVERA,MA-SRM-2014,MA-SRM,2014,5066.25,4933,474.5681370116062,4,9.37
BRS PRIMAVERA,MT-AFL-2014,MT-AFL,2014,6553.5,6516.5,1170.0485744902503,4,17.85
BRS PRIMAVERA,MT-CAC-2013,MT-CAC,2013,4390.75,4418.5,412.20251899602295,4,9.39
BRS PRIMAVERA,MT-SCAR-2013,MT-SCAR,2013,3671.75,3646,805.6357220646728,4,21.94
BRS PRIMAVERA,MT-SIN-2013,MT-SIN,2013,2172,2083.5,492.8779429703328,4,22.69
BRS PRIMAVERA,MT-SIN-2014,MT-SIN,2014,2326.5,2206,570.3972300072994,4,24.52
BRS PRIMAVERA,MT-SJQM-2013,MT-SJQM,2013,5382.25,5368.5,126.61325628332393,4,2.35
BRS PRIMAVERA,MT-SJQM-2014,MT-SJQM,2014,1581.5,1581.5,521.1376977344855,2,32.95
BRS PRIMAVERA,MT-TAN-2013,MT-TAN,2013,6396,6437.5,443.0357397170872,4,6.93
BRS PRIMAVERA,MT-UNS-2014,MT-UNS,2014,3892.75,3823.5,561.3551312078062,4,14.42
BRS PRIMAVERA,PA-ALT-2013,PA-ALT,2013,6190.5,6351,730.488649238759,4,11.8
BRS PRIMAVERA,PA-BEL-2013,PA-BEL,2013,2309.75,2233,430.7538933853839,4,18.65
BRS PRIMAVERA,PA-MOJ-2013,PA-MOJ,2013,3877.75,4042,1781.757442339819,4,45.95
BRS PRIMAVERA,PA-PGM-2013,PA-PGM,2013,2249.5,2133,390.46169252992456,4,17.36
BRS PRIMAVERA,PI-TER-2013,PI-TER,2013,5699.5,5866,725.4118370507427,4,12.73
BRS PRIMAVERA,PI-TER-2014,PI-TER,2014,4424.75,4183,629.601659781802,4,14.23
BRS PRIMAVERA,PI-TER-2015,PI-TER,2015,3766.25,3849.5,517.379535093275,4,13.74
BRS PRIMAVERA,RO-OPO-2013,RO-OPO,2013,2574,2454,319.8999843701153,4,12.43
BRS PRIMAVERA,RO-PVEL-2020,RO-PVEL,2020,5185.5,5313.5,537.692911118109,4,10.37
BRS PRIMAVERA,RO-VIL-2013,RO-VIL,2013,3270,3381.5,421.64835269847,4,12.89
BRS PRIMAVERA,SP-PIRA-2013,SP-PIRA,2013,4781.25,4887.5,730.6888872837742,4,15.28
BRS SERTANEJA,GO-APS-2014,GO-APS,2014,3533.5,3308.5,745.9868184715688,4,21.11
BRS SERTANEJA,GO-APS-2015,GO-APS,2015,5114.75,5296,953.105931503244,4,18.63
BRS SERTANEJA,GO-GOIA-2014,GO-GOIA,2014,3710.5,3483.5,693.7100739261804,4,18.7
BRS SERTANEJA,GO-GOIA-2015,GO-GOIA,2015,2364,2575,683.3834940939091,3,28.91
BRS SERTANEJA,GO-POR-2013,GO-POR,2013,2283.25,2369,292.6321638735792,4,12.82
BRS SERTANEJA,GO-SAG-2014,GO-SAG,2014,4261,4203,173.6049154450031,4,4.07
BRS SERTANEJA,GO-SAG-2015,GO-SAG,2015,4380.25,4524,829.575945890429,4,18.94
BRS SERTANEJA,GO-SCAN-2014,GO-SCAN,2014,3429,3433,957.843411002028,4,27.93
BRS SERTANEJA,MA-BURC-2015,MA-BURC,2015,4929.5,5082.5,1574.5341109886017,4,31.94
BRS SERTANEJA,MA-MATI-2016,MA-MATI,2016,3612.5,3587.5,563.6562191028618,4,15.6
BRS SERTANEJA,MA-MATO-2015,MA-MATO,2015,3848.25,3719,518.6349872501854,4,13.48
BRS SERTANEJA,MA-MRO-2014,MA-MRO,2014,3893.75,3950,544.0492471581349,4,13.97
BRS SERTANEJA,MA-SINES-2015,MA-SINES,2015,3175.5,3633,1064.154594032277,4,33.51
BRS SERTANEJA,MA-SRM-2013,MA-SRM,2013,4424.75,4040.5,1014.9030741898459,4,22.94
BRS SERTANEJA,MA-SRM-2014,MA-SRM,2014,4966,4955,163.7925517232087,4,3.3
BRS SERTANEJA,MT-CAC-2013,MT-CAC,2013,4311,4563,722.4421545471074,4,16.76
BRS SERTANEJA,MT-CAC-2015,MT-CAC,2015,4579.75,4659.5,388.45881377566917,4,8.48
BRS SERTANEJA,MT-SCAR-2013,MT-SCAR,2013,4495.75,4259,856.7023500998854,4,19.06
BRS SERTANEJA,MT-SIN-2014,MT-SIN,2014,3685.75,3652.5,256.5,4,6.96
BRS SERTANEJA,MT-SIN-2015,MT-SIN,2015,4349.5,4360,642.331949488217,4,14.77
BRS SERTANEJA,MT-SJQM-2013,MT-SJQM,2013,3667.25,3570,624.6579730807358,4,17.03
BRS SERTANEJA,MT-TAN-2013,MT-TAN,2013,5910.5,5941.5,299.38882187995375,4,5.07
BRS SERTANEJA,MT-TAN-2015,MT-TAN,2015,4616.75,5023.5,1334.68407622678,4,28.91
BRS SERTANEJA,MT-UNS-2013,MT-UNS,2013,6324,6786,2127.3948074268365,4,33.64
BRS SERTANEJA,MT-UNS-2014,MT-UNS,2014,3603.5,3838,676.5803721657908,4,18.78
BRS SERTANEJA,PA-ALT-2013,PA-ALT,2013,5653.25,6091.5,980.4592036387847,4,17.34
BRS SERTANEJA,PA-ALT-2016,PA-ALT,2016,3080,2886,516.8526546963523,4,16.78
BRS SERTANEJA,PA-BEL-2013,PA-BEL,2013,2956.5,2926.5,388.4537724534714,4,13.14
BRS SERTANEJA,PA-MOJ-2013,PA-MOJ,2013,4454.75,4711,1202.562645630849,4,27
BRS SERTANEJA,PA-PGM-2013,PA-PGM,2013,4134.25,3921,727.1333554903575,4,17.59
BRS SERTANEJA,PA-PGM-2016,PA-PGM,2016,4336,3844.5,1764.2839907452542,4,40.69
BRS SERTANEJA,PA-TALT-2016,PA-TALT,2016,3075,3016.5,214.38128027729786,4,6.97
BRS SERTANEJA,PI-TER-2013,PI-TER,2013,4541.5,4166.5,875.1931215451822,4,19.27
BRS SERTANEJA,PI-TER-2014,PI-TER,2014,5403.75,5683,1222.108117148397,4,22.62
BRS SERTANEJA,PI-TER-2015,PI-TER,2015,4366.25,4349.5,47.14074670600796,4,1.08
BRS SERTANEJA,PI-TER-2016,PI-TER,2016,2733,2733,26.94438717061496,4,0.99
BRS SERTANEJA,RO-OPO-2013,RO-OPO,2013,3334,3339,126.26955294131677,4,3.79
BRS SERTANEJA,RO-OPO-2015,RO-OPO,2015,4086.25,4177.5,525.765711446965,4,12.87
BRS SERTANEJA,RO-VIL-2013,RO-VIL,2013,4003.25,4249.5,745.822755977138,4,18.63
BRS SERTANEJA,SP-PIRA-2013,SP-PIRA,2013,5125,4987.5,357.6543955645823,4,6.98
